0.8823115825653076, 77.0
0.8979511260986328, 78.0
0.9141557216644287, 72.0
0.9345893859863281, 57.0
0.9498617649078369, 79.0
0.9643039703369141, 86.0
0.9790384769439697, 81.0
0.9933786392211914, 86.0
1.0075852870941162, 88.0
1.0215816497802734, 89.0
1.036081314086914, 83.0
1.0507512092590332, 84.0
1.064758539199829, 86.0
1.0794599056243896, 84.0
1.0934438705444336, 87.0
1.1074459552764893, 89.0
1.1219136714935303, 83.0
1.1360244750976562, 89.0
1.1497013568878174, 89.0
1.163712739944458, 89.0
1.1798036098480225, 73.0
1.1932306289672852, 87.0
1.2071378231048584, 88.0
1.220569372177124, 88.0
1.235593318939209, 79.0
1.2490942478179932, 87.0
1.2623252868652344, 94.0
1.275134801864624, 92.0
1.2889111042022705, 88.0
1.3015408515930176, 95.0
1.3148772716522217, 93.0
1.3273696899414062, 95.0
1.3402166366577148, 96.0
1.3529331684112549, 95.0
1.3662834167480469, 92.0
1.3794009685516357, 91.0
1.392585277557373, 93.0
1.4068334102630615, 87.0
1.419800043106079, 95.0
1.4323070049285889, 95.0
1.4453332424163818, 95.0
1.4609785079956055, 74.0
1.4744226932525635, 91.0
1.4875125885009766, 94.0
1.5005011558532715, 95.0
1.513763666152954, 93.0
1.5268468856811523, 95.0
1.5397193431854248, 93.0
1.5534558296203613, 88.0
1.5662918090820312, 92.0
1.5792124271392822, 95.0
1.592487096786499, 89.0
1.6055684089660645, 96.0
1.6174464225769043, 101.0
1.6299235820770264, 99.0
1.6424999237060547, 97.0
1.654883861541748, 100.0
1.6668148040771484, 100.0
1.679076910018921, 101.0
1.6911823749542236, 100.0
1.7032322883605957, 103.0
1.7149276733398438, 103.0
1.7270517349243164, 102.0
1.7389965057373047, 100.0
1.7510581016540527, 103.0
1.762807846069336, 102.0
1.7749204635620117, 103.0
1.7863779067993164, 105.0
1.79825758934021, 105.0
1.8098723888397217, 103.0
1.821728229522705, 105.0
1.83400297164917, 98.0
1.8460898399353027, 103.0
1.8576409816741943, 104.0
1.8695039749145508, 105.0
1.8810412883758545, 104.0
1.8930737972259521, 104.0
1.9044506549835205, 106.0
1.916123390197754, 107.0
1.9273977279663086, 107.0
1.9391674995422363, 106.0
1.9598329067230225, 53.0
1.9727418422698975, 96.0
1.9847021102905273, 101.0
1.9974498748779297, 96.0
2.008641242980957, 108.0
2.021427869796753, 103.0
2.0326297283172607, 107.0
2.0442357063293457, 108.0
2.055091381072998, 112.0
2.0664145946502686, 111.0
2.077779531478882, 111.0
2.089226484298706, 111.0
2.100099563598633, 112.0
2.11141300201416, 112.0
2.122783899307251, 107.0
2.134075403213501, 112.0
2.1449341773986816, 112.0
2.1563570499420166, 110.0
2.167229175567627, 112.0
2.1788220405578613, 108.0
2.190001964569092, 108.0
2.201449155807495, 111.0
2.212433338165283, 111.0
2.223975419998169, 110.0
2.236466884613037, 95.0
2.2482798099517822, 107.0
2.2600436210632324, 104.0
2.2719569206237793, 106.0
2.283930540084839, 102.0
2.2957921028137207, 108.0
2.307227611541748, 107.0
2.319495677947998, 108.0
2.3310694694519043, 105.0
2.34330415725708, 104.0
2.3550333976745605, 104.0
2.3671607971191406, 104.0
2.378786325454712, 104.0
2.3910694122314453, 102.0
2.403531551361084, 97.0
2.4160854816436768, 100.0
2.4281198978424072, 100.0
2.442293167114258, 90.0
2.4549624919891357, 94.0
2.468116521835327, 94.0
2.480628490447998, 95.0
2.494281053543091, 93.0
2.506901502609253, 94.0
2.520158052444458, 93.0
2.532862901687622, 93.0
2.5463221073150635, 97.0
2.5602452754974365, 90.0
2.5729706287384033, 98.0
2.5860605239868164, 100.0
2.5988142490386963, 97.0
2.6149210929870605, 76.0
2.627755880355835, 97.0
2.6411046981811523, 96.0
2.6540324687957764, 97.0
2.6671829223632812, 98.0
2.679560661315918, 101.0
2.6929235458374023, 95.0
2.7059898376464844, 95.0
2.718548059463501, 103.0
2.7308292388916016, 102.0
2.7433419227600098, 105.0
2.7555923461914062, 102.0
2.767806053161621, 104.0
2.7798216342926025, 105.0
2.7922120094299316, 105.0
2.805119752883911, 95.0
2.8179357051849365, 100.0
2.8303561210632324, 102.0
2.8427724838256836, 104.0
2.8569979667663574, 85.0
2.869941473007202, 98.0
2.882375955581665, 102.0
2.895219564437866, 100.0
2.907615900039673, 100.0
2.921271800994873, 93.0
2.933239221572876, 105.0
2.945780038833618, 102.0
2.9587581157684326, 95.0
2.9742658138275146, 82.0
2.9867002964019775, 104.0
2.9988718032836914, 107.0
3.0106449127197266, 108.0
3.0237555503845215, 97.0
3.035352945327759, 109.0
3.0492241382598877, 91.0
3.0607333183288574, 112.0
3.072301149368286, 114.0
3.0847582817077637, 99.0
3.0966343879699707, 110.0
3.1080150604248047, 113.0
3.1196277141571045, 114.0
3.131748914718628, 102.0
3.1432535648345947, 115.0
3.1557466983795166, 99.0
3.1687545776367188, 98.0
3.1798095703125, 116.0
3.191122531890869, 118.0
3.202254295349121, 114.0
3.2135422229766846, 117.0
3.2245705127716064, 117.0
3.2394309043884277, 83.0
3.252426862716675, 97.0
3.2633039951324463, 113.0
3.2742655277252197, 118.0
3.286397695541382, 108.0
3.297823190689087, 113.0
3.3107564449310303, 98.0
3.324244499206543, 90.0
3.3359217643737793, 114.0
3.347111463546753, 118.0
3.35827374458313, 115.0
3.3707475662231445, 100.0
3.381757974624634, 121.0
3.393742084503174, 104.0
3.404768705368042, 121.0
3.416747808456421, 104.0
3.428060293197632, 117.0
3.4392130374908447, 114.0
3.451080083847046, 111.0
3.4618303775787354, 124.0
3.4737257957458496, 112.0
3.4850082397460938, 117.0
3.4961705207824707, 118.0
3.50714111328125, 119.0
3.518125295639038, 123.0
3.529175281524658, 116.0
3.5399668216705322, 126.0
3.5527446269989014, 98.0
3.563349962234497, 129.0
3.5744075775146484, 117.0
3.5866732597351074, 105.0
3.5970816612243652, 125.0
3.6077685356140137, 130.0
3.6196670532226562, 107.0
3.6292617321014404, 132.0
3.6400370597839355, 121.0
3.6504080295562744, 134.0
3.6610593795776367, 123.0
3.671415328979492, 134.0
3.6812100410461426, 137.0
3.690988779067993, 128.0
3.700985908508301, 134.0
3.711069345474243, 132.0
3.720601797103882, 142.0
3.7296621799468994, 142.0
3.7396128177642822, 141.0
3.7485125064849854, 145.0
3.760915517807007, 108.0
3.770014762878418, 144.0
3.7794203758239746, 146.0
3.7884278297424316, 144.0
3.797614574432373, 151.0
3.8064308166503906, 149.0
3.815727710723877, 148.0
3.8248932361602783, 141.0
3.8341634273529053, 148.0
3.8429360389709473, 147.0
3.852092981338501, 149.0
3.860743999481201, 149.0
3.869950294494629, 148.0
3.878791570663452, 149.0
3.8880138397216797, 148.0
3.896636962890625, 151.0
3.9059958457946777, 145.0
3.9146389961242676, 150.0
3.923743963241577, 150.0
3.932898998260498, 143.0
3.9421186447143555, 146.0
3.951172351837158, 142.0
3.9622461795806885, 118.0
3.972101926803589, 129.0
3.984602689743042, 101.0
3.995567560195923, 113.0
4.00557279586792, 134.0
4.0146589279174805, 142.0
4.024445295333862, 137.0
4.033686876296997, 138.0
4.0433759689331055, 139.0
4.053375482559204, 134.0
4.063147306442261, 138.0
4.072416543960571, 138.0
4.082234859466553, 138.0
4.09161901473999, 136.0
4.102011203765869, 134.0
4.111505031585693, 134.0
4.12144660949707, 135.0
4.130995512008667, 132.0
4.14208197593689, 117.0
4.1529154777526855, 116.0
4.164808511734009, 107.0
4.17551851272583, 116.0
4.186558485031128, 118.0
4.19730019569397, 115.0
4.20974326133728, 101.0
4.221918106079102, 98.0
4.234350919723511, 102.0
4.245793342590332, 106.0
4.257995367050171, 103.0
4.2693140506744385, 108.0
4.281461715698242, 105.0
4.293696165084839, 100.0
4.305974245071411, 104.0
4.3175883293151855, 104.0
4.329777002334595, 103.0
4.34107780456543, 108.0
4.352957725524902, 107.0
4.364357948303223, 106.0
4.376581907272339, 108.0
4.3885369300842285, 102.0
4.400773763656616, 105.0
4.412723779678345, 101.0
4.425089120864868, 107.0
4.436754465103149, 104.0
4.449228286743164, 101.0
4.461435794830322, 100.0
4.473393440246582, 106.0
4.484934091567993, 105.0
4.497463226318359, 102.0
4.509877443313599, 95.0
4.521864414215088, 106.0
4.53328800201416, 106.0
4.545156717300415, 107.0
4.5565690994262695, 107.0
4.5685179233551025, 106.0
4.579936981201172, 106.0
4.591637134552002, 109.0
4.603184938430786, 105.0
4.614774227142334, 109.0
4.625963926315308, 108.0
4.637702226638794, 107.0
4.648981332778931, 107.0
4.663267612457275, 85.0
4.674600124359131, 108.0
4.686532258987427, 106.0
4.697936534881592, 107.0
4.709802150726318, 107.0
4.721126079559326, 107.0
4.733163833618164, 105.0
4.745394706726074, 103.0
4.757232666015625, 106.0
4.7691733837127686, 107.0
4.781749963760376, 98.0
4.794748067855835, 98.0
4.806094646453857, 112.0
4.817925691604614, 111.0
4.8293561935424805, 111.0
4.840925693511963, 114.0
4.852402687072754, 110.0
4.864114999771118, 112.0
4.876745939254761, 98.0
4.888299226760864, 114.0
4.900745153427124, 100.0
4.912036895751953, 118.0
4.923296928405762, 113.0
4.934564828872681, 118.0
4.946744918823242, 102.0
4.958335876464844, 114.0
4.969346046447754, 117.0
4.980477571487427, 119.0
4.991311550140381, 119.0
5.006401062011719, 81.0
5.017587900161743, 117.0
5.029195308685303, 113.0
5.040264368057251, 116.0
5.051248073577881, 122.0
5.062169075012207, 116.0
5.072782516479492, 127.0
5.08315372467041, 126.0
5.09356951713562, 131.0
5.105069398880005, 110.0
5.117049694061279, 118.0
5.130914211273193, 89.0
5.141051530838013, 122.0
5.152596712112427, 110.0
5.163998126983643, 120.0
5.174030065536499, 131.0
5.184111833572388, 139.0
5.1953911781311035, 112.0
5.204997539520264, 131.0
5.214949131011963, 138.0
5.224998235702515, 139.0
5.236457824707031, 110.0
5.245976686477661, 132.0
5.257744789123535, 108.0
5.268004417419434, 133.0
5.2795186042785645, 111.0
5.290026664733887, 121.0
5.303025245666504, 94.0
5.314065933227539, 115.0
5.325754165649414, 109.0
5.336179733276367, 131.0
5.347745418548584, 110.0
5.357783555984497, 138.0
5.368027210235596, 128.0
5.378068208694458, 141.0
5.3877177238464355, 141.0
5.397608041763306, 142.0
5.407921314239502, 130.0
5.419560432434082, 113.0
5.42900013923645, 142.0
5.438781976699829, 146.0
5.4489970207214355, 131.0
5.461510896682739, 106.0
5.4716596603393555, 132.0
5.48228907585144, 133.0
5.492714166641235, 130.0
5.503586530685425, 128.0
5.51582407951355, 105.0
5.526415586471558, 116.0
5.535926342010498, 143.0
5.546953201293945, 125.0
5.557162761688232, 128.0
5.567199945449829, 140.0
5.578666925430298, 112.0
5.588980674743652, 121.0
5.59901762008667, 137.0
5.60932731628418, 136.0
5.6200926303863525, 121.0
5.630582332611084, 131.0
5.641064405441284, 125.0
5.65142035484314, 133.0
5.66205358505249, 123.0
5.673064947128296, 122.0
5.684746503829956, 108.0
5.6963982582092285, 116.0
5.7068376541137695, 130.0
5.717219829559326, 131.0
5.728738784790039, 110.0
5.739114761352539, 131.0
5.750087022781372, 117.0
5.760385274887085, 133.0
5.771057367324829, 121.0
5.781368732452393, 134.0
5.792064189910889, 121.0
5.802969932556152, 126.0
5.814625263214111, 109.0
5.824055433273315, 134.0
5.8357415199279785, 109.0
5.8477442264556885, 108.0
5.860995769500732, 92.0
5.872739553451538, 103.0
5.882556200027466, 134.0
5.89313268661499, 130.0
5.904832363128662, 108.0
5.915069580078125, 121.0
5.926736831665039, 110.0
5.938062429428101, 119.0
5.94974946975708, 108.0
5.960378885269165, 130.0
5.971102476119995, 121.0
5.9818034172058105, 128.0
5.9937427043914795, 106.0
6.004537105560303, 129.0
6.017330646514893, 97.0
6.029983282089233, 109.0
6.0412187576293945, 114.0
6.052574872970581, 118.0
6.064780235290527, 104.0
6.07774543762207, 98.0
6.089374542236328, 109.0
6.101703643798828, 107.0
6.11351752281189, 108.0
6.125988245010376, 105.0
6.139052391052246, 95.0
6.151492595672607, 105.0
6.163792848587036, 103.0
6.176396369934082, 104.0
6.188720703125, 103.0
6.20154881477356, 102.0
6.213539123535156, 106.0
6.227010011672974, 93.0
6.240664720535278, 90.0
6.2543580532073975, 90.0
6.267454147338867, 98.0
6.280682563781738, 94.0
6.293848991394043, 96.0
6.306789398193359, 101.0
6.3202784061431885, 93.0
6.334078788757324, 89.0
6.3486692905426025, 87.0
6.361664772033691, 98.0
6.375168085098267, 94.0
6.389198064804077, 89.0
6.40177583694458, 101.0
6.415081739425659, 93.0
6.427507400512695, 103.0
6.439428806304932, 108.0
6.452757835388184, 94.0
6.466017961502075, 100.0
6.477585077285767, 111.0
6.489899396896362, 111.0
6.501962184906006, 105.0
6.514744758605957, 99.0
6.526602029800415, 107.0
6.541310548782349, 93.0
6.553799152374268, 100.0
6.567220211029053, 93.0
6.579819917678833, 99.0
6.593261957168579, 96.0
6.606496810913086, 94.0
6.620299577713013, 92.0
6.633347034454346, 96.0
6.646780967712402, 96.0
6.659459352493286, 99.0
6.672784090042114, 96.0
6.685810327529907, 96.0
6.700222969055176, 86.0
6.713521480560303, 92.0
6.72684907913208, 96.0
6.739334583282471, 99.0
6.7523064613342285, 98.0
6.767761945724487, 77.0
6.7803614139556885, 103.0
6.792876958847046, 100.0
6.805849552154541, 102.0
6.818179368972778, 103.0
6.831851005554199, 94.0
6.844981908798218, 95.0
6.858760356903076, 94.0
6.871642589569092, 98.0
6.884797096252441, 95.0
6.898542642593384, 93.0
6.9117655754089355, 94.0
6.9248504638671875, 95.0
6.937864303588867, 96.0
6.950850963592529, 97.0
6.964751958847046, 88.0
6.977825164794922, 96.0
6.991760969161987, 88.0
7.00410532951355, 105.0
7.0164759159088135, 104.0
7.033206462860107, 71.0
7.047751188278198, 80.0
7.060557126998901, 99.0
7.073972225189209, 95.0
7.086512327194214, 101.0
7.0997960567474365, 94.0
7.1129560470581055, 95.0
7.12591290473938, 97.0
7.137824773788452, 111.0
7.149602890014648, 114.0
7.163942575454712, 85.0
7.175084590911865, 110.0
7.1860692501068115, 121.0
7.196996450424194, 122.0
7.208020448684692, 120.0
7.218384742736816, 138.0
7.228960752487183, 126.0
7.24193263053894, 102.0
7.252021551132202, 139.0
7.2622504234313965, 138.0
7.272974729537964, 124.0
7.283291816711426, 138.0
7.294801235198975, 112.0
7.306015491485596, 119.0
7.317717790603638, 110.0
7.3297505378723145, 100.0
7.339828014373779, 135.0
7.352335691452026, 108.0
7.362929582595825, 125.0
7.373222351074219, 138.0
7.383946895599365, 123.0
7.393527030944824, 132.0
7.4033589363098145, 139.0
7.413149833679199, 137.0
7.423085451126099, 136.0
7.432864189147949, 130.0
7.44303035736084, 133.0
7.452941417694092, 128.0
7.464076042175293, 124.0
7.474047660827637, 125.0
7.484169006347656, 132.0
7.494049549102783, 127.0
7.504378318786621, 128.0
7.514367580413818, 126.0
7.525180816650391, 122.0
7.535192012786865, 125.0
7.545810699462891, 124.0
7.556594371795654, 115.0
7.567858934402466, 115.0
7.578529119491577, 116.0
7.5905468463897705, 113.0
7.601730585098267, 108.0
7.6133294105529785, 112.0
7.6244425773620605, 110.0
7.6360764503479, 111.0
7.647161245346069, 110.0
7.65902042388916, 113.0
7.6703712940216064, 110.0
7.682753324508667, 102.0
7.695753812789917, 99.0
7.707364320755005, 110.0
7.719560623168945, 109.0
7.731356859207153, 108.0
7.743269920349121, 111.0
7.755752325057983, 100.0
